Object Number,Title,Image ID
26777,Finger Ring with Intaglio Gem Depicting a Bunch of Grapes,98175.0
19343,Ekon Marionette Figure,26012.0
27197,Scarab of Thutmose III (Menkheperre),22859.0
32820,The Assumption of Enoch,72145.0
19189,Black-Figure Pottery Sherd,106024.0
37486,Horus the Child,82293.0
29208,Incense Holder with Incised Decorated Stem,28635.0
35297,Mayan Ruins,60521.0
16103,"Roma, Acquasantiera di S. Pietro",21811.0
9855,Oinochoe or Hydria Fragment,108650.0
6434,Vessel Fragment Depicting Quadruped,110446.0
25242,Cameo in the Form of a Bearded Head,13754.0
9689,Kyathos Fragments Depicting a Sphinx,106891.0
18125,"Firenze, Palazzo Vecchio, Quartiere di Eleonora, Dispensina, Il Soffitto",23736.0
24005,Red-Figure Cup Fragment with Palmette Border,97219.0
22214,"A Group of Children in the ""Friends School"" in Ramalla (Priviledged)",27393.0
36405,Martyrdom of St. Lawrence,76628.0
23907,Figurine of a Bull,12358.0
29170,Animal Head Figurine,28597.0
38317,Shabti,85515.0
26062,Ptah,105577.0
29295,Animal Head Figurine,28941.0
11480,"Cortona, Chiesa di S. Maria Nuova",26127.0
26816,Scarab Intaglio with a Sphinx,99162.0
38795,Tetradrachm,86047.0
17962,Fontana degli Ammanati,23051.0
39194,Miniature Bowl,85624.0
39049,Armour,84468.0
38153,Pin with Decorative Head,81650.0
1957,Pottery Fragment (Body) with Incised Lines,108422.0
10246,"Victory, Athens",18992.0
28995,Head Fragment from a Human Figurine,28489.0
40144,Mask,94319.0
12787,"Shabti in the Name of Horoudja, Son of Chedit and Servant and Prophet of Neith",10945.0
13601,Pair of Earrings with Gazelle Head Terminals,36994.0
33769,Shelf,48964.0
19897,"Figure, Bateba",18073.0
38855,Tetradrachm,86172.0
2433,Chisel,11266.0
10168,"Laocoonte, Vatican, Rome",18973.0
37520,Black-Figure Lekythos,82346.0
16942,Shaman's Crystal (?),29731.0
31854,Cuneiform Tablet: Old Babylonian Administrative,35558.0
25140,Ringstone: Portrait of a Youth,13655.0
35718,Vessel,66255.0
28347,Small Vessel,26895.0
38597,Ribbed Jug,82479.0
3003,Striped Rattle,11202.0
4194,Gongole Mask with Feather Cloak,26433.0
38111,Conical Seal,83948.0
34632,Le grand et le petit trottoir,59506.0
12882,"Red-Figure Skyphos Fragments: Youths, One with Stick",18115.0
25062,Ringstone: Panther,13548.0
39009,Tetradrachm,87526.0
33764,Mirror,48954.0
1675,Toucan Head from a Pendant,29596.0
31999,String of Beads with Apis Bull Pendant,35930.0
28390,Black Ware Vessel,26943.0
12928,Red-Figure Cup Fragment,108982.0
8538,Head of a Phoenician,10923.0
32107,Oblong Gaming Piece with Numbers Engraved,36297.0
16385,Partially Woven Tapestry on Rods with Warps Exposed,42537.0
18300,"Prato--Cattedrale--Cappella Bocchineri. Fede, Speranza, Caritas, Fortezza (Gherardo Sternina)",24101.0
27085,Finger Ring with Intaglio Gem Depicting Dionysus,98225.0
28012,Fragmentary Metallic Ware Vessel,26530.0
10297,Ornament,38544.0
33125,Shelf,44957.0
27929,Storage Jar,26273.0
15611,Globular Vessel with Applique Facial Features,27679.0
7067,Bust of a Woman,108237.0
37526,Cup,82357.0
15132,Split-Celt Pendant with Avian Form,11465.0
24987,"The Eight Beatitudes: Blessed are the Meek [Matt. 5:5], Miriam and Aaron Disputing with Moses about his Ethiopian Wife [Numb. 12:1-15]",43954.0
39240,Fragment,89079.0
19174,Red-Figure Pottery Sherd,91972.0
34439,Fragment of a Cartouche,56326.0
17812,Celt,27685.0
36288,Head of a Woman,71375.0
34438,Fragment of a Cartouche,56325.0
2668,Coin,64532.0
38474,Necklace with Scarab,103864.0
29823,Plate with Animal Rows,61192.0
39077,Fragment,84514.0
19100,Fragment of a Platter Corner Depicting a Cross-Monogram in a Circle with Alpha and Omega,37434.0
19623,Mask,25995.0
14591,Projectile Point,33921.0
28831,Sickle Sherd,28174.0
781,Projectile Point,29536.0
6190,Plate Fragment Depicting Priam Visiting Achilles,48169.0
26642,Bag,17504.0
11687,Di-Obol with Head of Lion,47165.0
18879,Figure,26366.0
38528,Tetradrachm,87233.0
27293,Udjat Eye with Uraeus on Back,23546.0
14700,Nose Ring,29790.0
19832,Divan Japonais,32107.0
35741,Beaded Pouch with Floral Design and Tassel,66379.0
31839,Cuneiform Tablet: Old Babylonian Contract for Loan of Silver,35527.0
21909,Mosaic Glass Fragment,54842.0
17394,Scarab with Beetle and Sun Disk,35760.0
40480,"Two photographs, Chicago",105275.0
37875,Figurine,83417.0
37515,Hydria,82338.0
20224,Madonna di Sassoferrato (Vaticano),22112.0
38719,Oinochoe,82652.0
16300,"Roma, Foro Traiano",21804.0
39272,Fragment,89158.0
33112,Agbogho Mmuo (Maiden Mask),53226.0
31463,Corn Osiris Figure and Coffin,34444.0
153,"""Squash Blossom"" Necklace with Pendant",74246.0
2604,Coin,112177.0
28089,Fragmentary Wheel,26651.0
31260,Obelisk at S. Giovanni in Laterano,89413.0
13008,Red-Figure Cup Framgent.,18126.0
34570,Petaloid Celt,59012.0
31902,Cuneiform Tablet and Envelope: Old Babylonian Contract for Loan of Barley,35682.0
811,Houses Along a Shoreline,18848.0
18637,"Power Figure, Nkisi",12276.0
27210,Scarab,22899.0
39441,Lamp Fragment,90100.0
38531,Tetradrachm,87382.0
20813,Ravenna--Emilia. Basilica di S. Vitale. L'interno con L'ara Maggiore (VI Sec.),24111.0
25031,"Finger Ring: on the Bezel, a Zebu Approaching a Beaded Draped Man, an Inscription above",13516.0
1846,A View of Qumran near the Dead Sea,26558.0
39389,Fragment,89894.0
26987,Intaglio with Bust of Mars,108855.0
5983,Nail or Chisel,35791.0
8656,"Gropina, dintorni di San Giovanni Valdarno, chiesa parrocchiale, l'interno",23833.0
17621,Tripod Bowl with Striped Rim,33751.0
36522,Antique Statue from the Galleriea of Vincenzo Giustiani,76727.0
34974,Collection Object II,57420.0
37004,Jain Pilgrimage Painting (Tirtha Pata) Map of the Sacred Site Shatrunjaya,112185.0
12117,Red-Figure Cup Fragment,18256.0
38757,Sprinkler Flask,82734.0
38468,Torque,82137.0
26572,Mpoli Cap Mask,17328.0
11698,Stater with Lion and Bull (Obverse),47246.0
3398,"(Pictured: 6 People), dipinto Pompeiano, Bacco ed Arianna",21682.0
36501,Musicians in a City Street,72338.0
10082,Red-Figure Calyx-Krater Fragment,96702.0
11782,Didrachm with Head of Nymph (Obverse) and Man-Headed Bull Crowned by Nike (Reverse),47226.0
13191,Black-Figure Fragment,18374.0
31987,Shabti,35904.0
31116,Cuneiform Tablet: Account of Barley,32675.0
19124,Bowl Fragment Depicting Man Vintaging,109910.0
36386,The Great War-Madillo (For A.D.),84674.0
28993,Head Fragment from a Human Figurine,28653.0
38282,Mirror or Patera,81849.0
14374,Vessel with Half Profile Face and Abstract Feather and Star Motifs,58727.0
36529,Antique Statue of a Woman from the Galleria of Vincenzo Giustiani,76725.0
33105,Chi Wara,56100.0
1704,Quail,30743.0
5678,Portrait Head Vessel,35159.0
34519,Sur la lesse,59363.0
27087,Ring,22153.0
4189,"Janus Figure, Bateba",18003.0
27119,"Barrel-Shaped Cylinder with Presentation Scene: Central God Faces Worshipper in Short Skirt Bearing Small Vessel, behind God a Lamma Goddess, behind Worshipper Another God (?) in Long Robe, in Field Two Kinds of Vessels",22337.0
40770,Fragment from a Book of the Dead,10539.0
27301,Thoth,23565.0
36372,Augustus from the Twelve Roman Emperors,75715.0
3710,Pottery Sherd,106096.0
2791,Pottery Fragment (Body) with an Incised Eye,108584.0
13576,Oinochoe Fragment with Feather Pattern,11601.0
7835,Vessel Fragment with Lug Handle Depicting Caesar and Cicero,37433.0
9101,"Napoli - Museo Nazionale, Testa di Psiche (Scultura Greca)",22095.0
38015,Intaglio,83749.0
38556,Tetradrachm,88420.0
13220,Red-Figure Cup Fragment,18435.0
18032,"Venezia, Flaggenstange (flagstaff), S. Marco",23240.0
24292,Black Glaze Stemless Cup,11103.0
24418,Opus Sectile Pavement Panel,27325.0
13009,Red-Figure Fragment,18107.0
9655,Bowl Fragment with Wreath,109878.0
12985,Red-Figure Cup Fragment,108958.0
21328,"Strigil (""Stlengis"") Inscribed for its Owner, Apollodoros",9863.0
16235,"Interior of Cathedral, Pisa",23212.0
26761,Intaglio with Bust of Zeus-Serapis,98228.0
35493,Five Spout Oil Lamp,64175.0
18982,Black-Figure Pottery Sherd,106831.0
31196,Plan of Ancient Rome,35970.0
13831,Sling Bullet,10449.0
934,Votive Bowl,17816.0
38881,Tetradrachm,86248.0
28227,Chariot Wheel,26794.0
39365,Fragment,89724.0
36716,Mask,72537.0
40559,Gem Mold of Nike Writing on a Shield,101482.0
21147,Vase in the Style of a Nubian Vessel,52243.0
1158,Pottery Fragment (Body) Depicting a Bird (?),108482.0
37000,Saddle,78304.0
16339,Double-Chambered Whistling Vessel with Bird,34661.0
26942,Tile Inlay Fragment of a Rhyt Bird,21141.0
1819,Vessel in the Shape of a Modeled Peccary (?) Head,31293.0
17507,"Coin, Obverse: Alexious and St. Constantine Standing, Facing, Reverse: Facing Bust of Youthful Christ",111295.0
37778,Kohl Tube,101901.0
39316,Fragment,89575.0
34494,Lock and Key,56165.0
2424,A Cave at the Qumran Where Some Scrolls were Found,26438.0
16151,"Roma, Foro Romano, veduta generale",21756.0
3290,Old Roman Aqueduct near Jericho,26443.0
17723,Bark Beater with Handle,11278.0
21853,Balsamarium (Oil Ointment Vessel),36646.0
35002,Collection Object XXX,57856.0
4269,"Napoli, Villa Nazionale",23097.0
23900,Bead Necklace,36652.0
15068,Sherd from Red-Figure Bell Krater,108878.0
36639,Staff,72444.0
39125,Fragment,84780.0
950,Votive Bowl,17809.0
12840,Red-Figure Fragment,18108.0
20367,"A Harlot's Progress, Plate 2",30314.0
16196,Spindle with Spindle Whorl,32780.0
18720,Pot,
22410,Cuneiform Tablet: Itemized Account of Barley to be Ground?,35422.0
38303,Shabti,81889.0
13012,Red-Figure Fragment,18207.0
18707,"Firenze, Chiesa di S. Spirito, un Capitello dei Pilastri Nella Sagrestia",26152.0
29175,Animal Head Figurine,28602.0
12401,Fishtail Lance Head,91823.0
35527,Unguentarium,64122.0
34325,Red-Figure Pelike with Two Youths in Conversation,66465.0
28452,Storage Jar,27012.0
1765,Parrot Mace Head,27710.0
29473,Leg Fragment from a Human Figurine,29014.0
24493,Naturalistic Scarab,52577.0
17053,Belt with Tassels,10971.0
15553,"Bologna, Basilica di San Petronio, la Porte Maggiore",26086.0
36709,Chi Wara,72515.0
14229,Mosaic Earspool,11978.0
15013,Split-Leg Anthropomorphic Half-Celt Pendant,11456.0
38135,Cylinder Seal,84030.0
1296,"Pisa, Cattedrale, Crocifisso detto dei Pisani",24083.0
25184,Broach,13697.0
21962,Mask (Nwamba),29996.0
34662,Les quatre metamorphoses,57555.0
25051,"Stamp Seal in the Form of a Finger Ring: Fire Altar, a Wreath below",13536.0
11673,Fish Plate,17991.0
33235,Aso Oke,45470.0
38236,Cippus,101870.0
28476,Elongated Aryballos,27036.0
37493,Shabti,82304.0
39297,Fragment,89226.0
21959,"Coin of Constantine The Great (Obverse: Portrait of Constantinus Wearing a Wreath [CONSTANTINUS AUG(ustus)] (Constantinus Augustus), Reverse: Wreath [D(omini) N(ostri) CONSTANTINI MAX(imi) AUG(usti)] (Of our Lord Constantinus the Greatest Augustus))",111325.0
35688,Huipil (Blouse),69396.0
4828,"Solidus with Bust of Honorius (Obverse) and Emperor Holding Vicotry on a Globe and a Legionary Standard, with a Foot on a Fallen Enemy (Reverse)",111695.0
38513,Cylinder Seal,84068.0
33547,Rectangular Belt Fitting,47734.0
25077,"Ringstone: on the Face, a Senmury Bull",13574.0
37424,Fragment from Hollow-Handled Vase,84509.0
28030,Small Jar,26678.0
40013,Human Head Effigy Fragment,92769.0
36815,Figure,73454.0
15129,Flute in the Form of a Coatimundi,11571.0
27959,Metallic Ware Decorated Vessel,26308.0
24912,Intaglio with Head of Silenus,108299.0
36409,The Visitation,72253.0
29650,Figurine Fragment,29358.0
38407,Bracelet with Two Cobras,82055.0
19895,Mask,26429.0
1076,Bowl,107574.0
30578,Mould Made Lamp,32387.0
32658,Cosmetic Container in the Form of a Ram or Ibex with an Ibex-Headed Applicator,40466.0
32241,The Bodhisattva as Prince Siddhartha Gautama,47659.0
28325,"""Bird"" Head of a Goddess (Astarte)",26871.0
27556,Husking Tray Fragment,25368.0
36173,Plate,70246.0
17289,Two-Headed Crocodile Tripod Vessel,11660.0
36376,The Battlefield,72135.0
18964,Black-Figure Pottery Sherd,106128.0
25678,Wedding Huipil (Blouse),41337.0
33581,Crossbow Fibula,47947.0
13558,"Son of M. N. Balbo, Museum of Naples",24377.0
2655,Black-Figure Pottery Sherd,106080.0
28989,Torso Fragment from a Human Figurine,28432.0
12960,Black-Figure Fragment with Foot,18329.0
13739,Sling Bullet,10454.0
30550,Wheelmade Lamp,32485.0
31846,Cuneiform Tablet: Old Babylonian Loan of Barley,90831.0
3071,Figurine of a Draped Woman,105562.0
38285,Face from a Coffin Lid,81853.0
28205,Kiln Stand,26772.0
3585,Basal Flange Bowl with Jaguar/Shaman Transformation on Interior and Water Curls on Exterior,27537.0
18038,"Coronation of the Virgin, Giulio Romano",23215.0
36194,Jar,70457.0
31133,Miniature Shabti,33109.0
36805,Perfume Applicator,73288.0
13360,Red-Figure Owl Skyphos Fragment,18392.0
36834,Haddle Pulley,73480.0
2821,Secondary Burial Urn as Pregnant Female,17437.0
19010,"Black-Figure Pottery Sherd, Band Cup",106394.0
24741,Lentoid Bead,11625.0
37857,Earring,83387.0
20508,Mosaic Glass Fragment,54846.0
25142,Ringstone: Portrait Bust of a Man in Profile with Inscription in Brahmin,36714.0
27326,Amulet of a Recumbent Calf,52949.0
33694,Mask,48359.0
27174,"Amulet of a Standing Animal, Probably a Dog",22619.0
10147,Red-Figure Amphora Fragment,97181.0
28570,Red Ware Bowl with Zoomorphic Handle,27332.0
13245,Vessel Fragment,18513.0
39296,Fragment,89223.0
28549,Vessel,27148.0
38653,Jug,82539.0
39450,Lamp Fragment,90135.0
40787,Fragments from a Book of the Dead,10583.0
36411,"Biblical Landscape, Rom 8",72219.0
39153,Rim Fragment,85085.0
26826,"Cylinder Seal of a Goddess, Adorant, and Three Column Inscription",77181.0
6346,Bowl Fragment Depicting Two Erotes Carrying Baskets Full of Grapes,109772.0
35696,Ch'uspa (Bag) with Coins,69338.0
10433,Dulemola (Blouse Panel) with Women in European Skirts,35951.0
32091,Sealing with Head of Jupiter,36277.0
31762,Mandjong Blade Currency,35353.0
36282,Spear,76501.0
38155,Combat Bracelet,81652.0
28242,Fragmentary Bowl,26981.0
3195,Coin,112030.0
10129,Red-Figure Amphora Fragment,95526.0
10266,Mad Dash for Cash,74451.0
29227,Horse Head Figurine,28723.0
10894,Red-Figure Rim Fragment,18120.0
14001,"Hercules with the Cerf, Pompeian Bronze, Museo Palermo",26163.0
30582,Frog Style Oil Lamp,32381.0
27495,Cuneiform Cone,24840.0
11715,Tetradrachm with Head of Athena (Obverse) and Owl (Reverse),47311.0
2137,Coin,111671.0
22373,Tripod Rattle Bowl with Handles,31296.0
37690,Bastet,82995.0
38501,Uraeus,82199.0
3486,"Massa Marittima-Toscana, Cattedrale, la facciata",23902.0
10401,"Firenze, Cristo Morto, Pontormo",26131.0
19348,Shabti of Neferibresaneith,9298.0
18334,Pipe Bowl in the Shape of an Ear of Maize,50236.0
11334,Red-Figure Cup Fragment with Draped Figure Carrying Oinochoe and Kantharos,97878.0
20362,Tripod Plate with Four-Part Design,11223.0
24116,Coffin Fragment,63025.0
1720,Miniature Standing Male Figure,11525.0
38633,Mortar,82520.0
19423,"Cento, la Rocca, la Facciata",26114.0
35727,Miniature Basketry Tray,66346.0
25667,Servilleta (Napkin) Inscribed with Mateo Yax's Name,62835.0
34293,Plummet (Builder's Plumb Bob) Amulet,53716.0
6680,Theater Mask Representing a Young Man,45726.0
27318,Pair of Feathers,52946.0
12387,Pyramid of Caius Cestius,9452.0
6499,"Coin with Laureled Bust (Obverse) and ""Victori Aug"", Victory Standing Holding Wreath (Reverse)",111729.0
13730,Earring with Gazelle Head,36993.0
20487,Black-Figure Pottery Sherd,105980.0
13155,Red-Figure Fragment,18151.0
664,"Coin of Constantine The Great (Obverse: Portrait of Constantinus Wearing a Wreath [CONSTANTINUS AUG(ustus)] (Constantinus Augustus), Reverse: Wreath [D(omini) N(ostri) CONSTANTINI MAX(imi) AUG(usti)] (Of our Lord Constantinus the Greatest Augustus))",111315.0
33066,Unguentarium,42302.0
19553,"The Catskills, Nightfall",12595.0
29484,Head Fragment from a Human Figurine,29025.0
1302,Pottery Fragment (Body) Depicting Rosettes and Lions,108375.0
34518,Les laveuses,59360.0
7203,Pot,16571.0
4415,Coin,111915.0
20625,Cobra Plaque,71987.0
12720,Miniature Celt,33513.0
9002,"Victorious Table, Museum of Naples",25086.0
9924,Kyathos Fragments Depicting the Return of Hephaistos,108867.0
17017,Single-Handled Cup,107771.0
28738,Offering Table,27794.0
4402,Seated Figure with Right Hand to Mouth,27588.0
17770,Trial Piece,18718.0
29218,Single Handled Ribbed Vessel,28714.0
30563,Weight,32453.0
24844,Intaglio Gem Depicting a Chariot Race,25992.0
13617,Pendant,11955.0
17278,"Hiver, Lepre de la Terre (Winter, Leper of the Earth)",36596.0
9166,Tunic with Birds,71000.0
13698,Pair of Hoop Earrings,11373.0
15373,"Bologna, Palazzo Fibbia Pallavicini",26095.0
11821,Stater with Turtle (Obverse) and Incuse (Reverse),112268.0
32275,Lute,54804.0
21623,Miniature Mask,25980.0
9780,Band Cup Fragment Depicting Hermes (from the Return of Hephaistos?),106877.0
29438,Head and Torso Fragment from a Rider Figurine,28964.0
2940,(Pictured: Mosaic),21765.0
28399,Bowl,27075.0
12683,Bottle,37028.0
3207,Coin,112157.0
17743,Stool,12285.0
37678,Striding Statuette of Amun-Re,101789.0
21096,"Mantova, Palazzo Salottino, Soffitto Ottagonale, stucchi",23899.0
2924,Rim Fragment Depicting a Dolphin,110450.0
39402,Fragment,89943.0
11301,Red-Figure Cup Fragment with Pursuit Scene,95548.0
27207,Scarab with Man Holding Palm Branch,22890.0
21765,Plate Fragment with Pegasos and the Nymphs,110512.0
1315,"Drachm Coin: Obverse: Bust of Khusrau II Wearing Winged Crown with Crescent and Star, Reverse: Two Priests Flanking Lighted Altar",111297.0
19634,Mask with Hinged Jaw,25981.0
13272,Vessel Fragment,18516.0
39241,Fragment,89084.0
21129,Female (?) Figure with Dressed Hair or Hat,29660.0
13550,Pair of Earrings,11369.0
17110,Aryballos,97957.0
39385,Vessel,89871.0
38355,Bearded Man atop Two Phalluses,81986.0
39353,Fragment,89694.0
29251,Horse Head Figurine,28747.0
25259,Intaglio with Bust of Mercury,13771.0
22491,One of the Many Beautiful Goats!,27407.0
10073,Red-Figure Amphora Fragment,97850.0
37880,Nefertum Pendant,83422.0
31256,View of the Piazza del Popolo with the Twin Churches of S. Maria in Montesanto and S. Maria dei Miracoli,89363.0
33731,Spouted Coatimundi Effigy Vessel,58782.0
38816,Tetradrachm,86029.0
11270,Cup Fragment with an Armed Satyr,34471.0
9801,"Massa Marittima-Toscana, Cattedrale, Architrave della Porta Maggiore, Fatti della Vita di S. Cerbone",23903.0
27625,Figurine,25420.0
9071,Earring,54583.0
16150,Foro Romano,21752.0
27214,Scaraboid,22910.0
334,Water Jar (Olla),32151.0
33163,Tall Cup,45121.0
24026,Red-Figure Cup Fragment with Handle Palmette,96692.0
3130,Alabastron,31768.0
11351,Bead Fragment,109071.0
31812,Cuneiform Tablet: Proto-Cuneiform Administrative Text,35466.0
16558,"Head of a Young Boy, Probably from a Sarcophagus",41545.0
37009,Rim Fragment from a Bowl,78780.0
16282,Oil Lamp,36611.0
37585,Sprinkler Flask,82796.0
38286,Osiris Wearing an Atef Crown,103664.0
12889,Red-Figure Cup Fragment,108980.0
13047,Red-Figure Fragment,18176.0
39401,Fragment,89939.0
18204,Scarab with Duck Back,47903.0
30236,Mould Made Lamp,32244.0
37723,Shabti of Queen Henuttawy,103858.0
20684,Beads,
19836,A Group of Refugee Children at Christmas,27412.0
26852,Deposition,25820.0
22113,Jar for Eye Paint,47475.0
38207,Oil Lamp,81735.0
29384,Human Head Figurine,29203.0
33562,Pendant in the Form of a Bird,47801.0
14377,"Efe/Gelede Headdress, Apasa",9540.0
1921,Cuneiform Tablet of Contract for Baked Bricks with Three Witnesses,74879.0
