Object Number,Title,Image ID
13601,Pair of Earrings with Gazelle Head Terminals,36994
33769,Shelf,48964
19897,"Figure, Bateba",18073
38855,Tetradrachm,86172
2433,Chisel,11266
10168,"Laocoonte, Vatican, Rome",18973
37520,Black-Figure Lekythos,82346
16942,Shaman's Crystal (?),29731
31854,Cuneiform Tablet: Old Babylonian Administrative,35558
25140,Ringstone: Portrait of a Youth,13655
35718,Vessel,66255
28347,Small Vessel,26895
38597,Ribbed Jug,82479
3003,Striped Rattle,11202
4194,Gongole Mask with Feather Cloak,26433
38111,Conical Seal,83948
34632,Le grand et le petit trottoir,59506
12882,"Red-Figure Skyphos Fragments: Youths, One with Stick",18115
25062,Ringstone: Panther,13548
39009,Tetradrachm,87526
33764,Mirror,48954
1675,Toucan Head from a Pendant,29596
31999,String of Beads with Apis Bull Pendant,35930
28390,Black Ware Vessel,26943
12928,Red-Figure Cup Fragment,108982
8538,Head of a Phoenician,10923
32107,Oblong Gaming Piece with Numbers Engraved,36297
16385,Partially Woven Tapestry on Rods with Warps Exposed,42537
18300,"Prato--Cattedrale--Cappella Bocchineri. Fede, Speranza, Caritas, Fortezza (Gherardo Sternina)",24101
27085,Finger Ring with Intaglio Gem Depicting Dionysus,98225
28012,Fragmentary Metallic Ware Vessel,26530
10297,Ornament,38544
33125,Shelf,44957
27929,Storage Jar,26273
15611,Globular Vessel with Applique Facial Features,27679
7067,Bust of a Woman,108237
37526,Cup,82357
15132,Split-Celt Pendant with Avian Form,11465
24987,"The Eight Beatitudes: Blessed are the Meek [Matt. 5:5], Miriam and Aaron Disputing with Moses about his Ethiopian Wife [Numb. 12:1-15]",43954
39240,Fragment,89079
19174,Red-Figure Pottery Sherd,91972
34439,Fragment of a Cartouche,56326
17812,Celt,27685
36288,Head of a Woman,71375
34438,Fragment of a Cartouche,56325
2668,Coin,64532
38474,Necklace with Scarab,103864
29823,Plate with Animal Rows,61192
39077,Fragment,84514
19100,Fragment of a Platter Corner Depicting a Cross-Monogram in a Circle with Alpha and Omega,37434
19623,Mask,25995
14591,Projectile Point,33921
28831,Sickle Sherd,28174
781,Projectile Point,29536
6190,Plate Fragment Depicting Priam Visiting Achilles,48169
26642,Bag,17504
11687,Di-Obol with Head of Lion,47165
18879,Figure,26366
38528,Tetradrachm,87233
27293,Udjat Eye with Uraeus on Back,23546
14700,Nose Ring,29790
19832,Divan Japonais,32107
35741,Beaded Pouch with Floral Design and Tassel,66379
31839,Cuneiform Tablet: Old Babylonian Contract for Loan of Silver,35527
21909,Mosaic Glass Fragment,54842
17394,Scarab with Beetle and Sun Disk,35760
40480,"Two photographs, Chicago",105275
37875,Figurine,83417
37515,Hydria,82338
20224,Madonna di Sassoferrato (Vaticano),22112
38719,Oinochoe,82652
16300,"Roma, Foro Traiano",21804
39272,Fragment,89158
33112,Agbogho Mmuo (Maiden Mask),53226
31463,Corn Osiris Figure and Coffin,34444
153,"""Squash Blossom"" Necklace with Pendant",74246
2604,Coin,112177
28089,Fragmentary Wheel,26651
31260,Obelisk at S. Giovanni in Laterano,89413
13008,Red-Figure Cup Framgent.,18126
34570,Petaloid Celt,59012
31902,Cuneiform Tablet and Envelope: Old Babylonian Contract for Loan of Barley,35682
811,Houses Along a Shoreline,18848
18637,"Power Figure, Nkisi",12276
27210,Scarab,22899
39441,Lamp Fragment,90100
38531,Tetradrachm,87382
20813,Ravenna--Emilia. Basilica di S. Vitale. L'interno con L'ara Maggiore (VI Sec.),24111
25031,"Finger Ring: on the Bezel, a Zebu Approaching a Beaded Draped Man, an Inscription above",13516
1846,A View of Qumran near the Dead Sea,26558
39389,Fragment,89894
26987,Intaglio with Bust of Mars,108855
5983,Nail or Chisel,35791
8656,"Gropina, dintorni di San Giovanni Valdarno, chiesa parrocchiale, l'interno",23833
17621,Tripod Bowl with Striped Rim,33751
36522,Antique Statue from the Galleriea of Vincenzo Giustiani,76727
34974,Collection Object II,57420
37004,Jain Pilgrimage Painting (Tirtha Pata) Map of the Sacred Site Shatrunjaya,112185
12117,Red-Figure Cup Fragment,18256
38757,Sprinkler Flask,82734
38468,Torque,82137
26572,Mpoli Cap Mask,17328
11698,Stater with Lion and Bull (Obverse),47246
3398,"(Pictured: 6 People), dipinto Pompeiano, Bacco ed Arianna",21682
36501,Musicians in a City Street,72338
10082,Red-Figure Calyx-Krater Fragment,96702
11782,Didrachm with Head of Nymph (Obverse) and Man-Headed Bull Crowned by Nike (Reverse),47226
13191,Black-Figure Fragment,18374
31987,Shabti,35904
31116,Cuneiform Tablet: Account of Barley,32675
19124,Bowl Fragment Depicting Man Vintaging,109910
36386,The Great War-Madillo (For A.D.),84674
28993,Head Fragment from a Human Figurine,28653
38282,Mirror or Patera,81849
14374,Vessel with Half Profile Face and Abstract Feather and Star Motifs,58727
36529,Antique Statue of a Woman from the Galleria of Vincenzo Giustiani,76725
33105,Chi Wara,56100
1704,Quail,30743
5678,Portrait Head Vessel,35159
34519,Sur la lesse,59363
27087,Ring,22153
4189,"Janus Figure, Bateba",18003
27119,"Barrel-Shaped Cylinder with Presentation Scene: Central God Faces Worshipper in Short Skirt Bearing Small Vessel, behind God a Lamma Goddess, behind Worshipper Another God (?) in Long Robe, in Field Two Kinds of Vessels",22337
40770,Fragment from a Book of the Dead,10539
27301,Thoth,23565
36372,Augustus from the Twelve Roman Emperors,75715
3710,Pottery Sherd,106096
2791,Pottery Fragment (Body) with an Incised Eye,108584
13576,Oinochoe Fragment with Feather Pattern,11601
7835,Vessel Fragment with Lug Handle Depicting Caesar and Cicero,37433
9101,"Napoli - Museo Nazionale, Testa di Psiche (Scultura Greca)",22095
38015,Intaglio,83749
38556,Tetradrachm,88420
13220,Red-Figure Cup Fragment,18435
18032,"Venezia, Flaggenstange (flagstaff), S. Marco",23240
24292,Black Glaze Stemless Cup,11103
24418,Opus Sectile Pavement Panel,27325
13009,Red-Figure Fragment,18107
9655,Bowl Fragment with Wreath,109878
12985,Red-Figure Cup Fragment,108958
21328,"Strigil (""Stlengis"") Inscribed for its Owner, Apollodoros",9863
16235,"Interior of Cathedral, Pisa",23212
26761,Intaglio with Bust of Zeus-Serapis,98228
35493,Five Spout Oil Lamp,64175
18982,Black-Figure Pottery Sherd,106831
31196,Plan of Ancient Rome,35970
13831,Sling Bullet,10449
934,Votive Bowl,17816
38881,Tetradrachm,86248
28227,Chariot Wheel,26794
39365,Fragment,89724
36716,Mask,72537
40559,Gem Mold of Nike Writing on a Shield,101482
21147,Vase in the Style of a Nubian Vessel,52243
1158,Pottery Fragment (Body) Depicting a Bird (?),108482
37000,Saddle,78304
16339,Double-Chambered Whistling Vessel with Bird,34661
26942,Tile Inlay Fragment of a Rhyt Bird,21141
1819,Vessel in the Shape of a Modeled Peccary (?) Head,31293
17507,"Coin, Obverse: Alexious and St. Constantine Standing, Facing, Reverse: Facing Bust of Youthful Christ",111295
37778,Kohl Tube,101901
39316,Fragment,89575
34494,Lock and Key,56165
2424,A Cave at the Qumran Where Some Scrolls were Found,26438
16151,"Roma, Foro Romano, veduta generale",21756
3290,Old Roman Aqueduct near Jericho,26443
17723,Bark Beater with Handle,11278
21853,Balsamarium (Oil Ointment Vessel),36646
35002,Collection Object XXX,57856
4269,"Napoli, Villa Nazionale",23097
23900,Bead Necklace,36652
15068,Sherd from Red-Figure Bell Krater,108878
36639,Staff,72444
39125,Fragment,84780
950,Votive Bowl,17809
12840,Red-Figure Fragment,18108
20367,"A Harlot's Progress, Plate 2",30314
16196,Spindle with Spindle Whorl,32780
22410,Cuneiform Tablet: Itemized Account of Barley to be Ground?,35422
38303,Shabti,81889
13012,Red-Figure Fragment,18207
18707,"Firenze, Chiesa di S. Spirito, un Capitello dei Pilastri Nella Sagrestia",26152
29175,Animal Head Figurine,28602
12401,Fishtail Lance Head,91823
35527,Unguentarium,64122
34325,Red-Figure Pelike with Two Youths in Conversation,66465
28452,Storage Jar,27012
1765,Parrot Mace Head,27710
29473,Leg Fragment from a Human Figurine,29014
24493,Naturalistic Scarab,52577
17053,Belt with Tassels,10971
15553,"Bologna, Basilica di San Petronio, la Porte Maggiore",26086
36709,Chi Wara,72515
14229,Mosaic Earspool,11978
15013,Split-Leg Anthropomorphic Half-Celt Pendant,11456
38135,Cylinder Seal,84030
1296,"Pisa, Cattedrale, Crocifisso detto dei Pisani",24083
25184,Broach,13697
21962,Mask (Nwamba),29996
34662,Les quatre metamorphoses,57555
25051,"Stamp Seal in the Form of a Finger Ring: Fire Altar, a Wreath below",13536
11673,Fish Plate,17991
33235,Aso Oke,45470
38236,Cippus,101870
28476,Elongated Aryballos,27036
37493,Shabti,82304
39297,Fragment,89226
21959,"Coin of Constantine The Great (Obverse: Portrait of Constantinus Wearing a Wreath [CONSTANTINUS AUG(ustus)] (Constantinus Augustus), Reverse: Wreath [D(omini) N(ostri) CONSTANTINI MAX(imi) AUG(usti)] (Of our Lord Constantinus the Greatest Augustus))",111325
35688,Huipil (Blouse),69396
4828,"Solidus with Bust of Honorius (Obverse) and Emperor Holding Vicotry on a Globe and a Legionary Standard, with a Foot on a Fallen Enemy (Reverse)",111695
38513,Cylinder Seal,84068
33547,Rectangular Belt Fitting,47734
25077,"Ringstone: on the Face, a Senmury Bull",13574
37424,Fragment from Hollow-Handled Vase,84509
28030,Small Jar,26678
40013,Human Head Effigy Fragment,92769
36815,Figure,73454
15129,Flute in the Form of a Coatimundi,11571
27959,Metallic Ware Decorated Vessel,26308
24912,Intaglio with Head of Silenus,108299
36409,The Visitation,72253
29650,Figurine Fragment,29358
38407,Bracelet with Two Cobras,82055
19895,Mask,26429
1076,Bowl,107574
30578,Mould Made Lamp,32387
32658,Cosmetic Container in the Form of a Ram or Ibex with an Ibex-Headed Applicator,40466
32241,The Bodhisattva as Prince Siddhartha Gautama,47659
28325,"""Bird"" Head of a Goddess (Astarte)",26871
27556,Husking Tray Fragment,25368
36173,Plate,70246
17289,Two-Headed Crocodile Tripod Vessel,11660
36376,The Battlefield,72135
18964,Black-Figure Pottery Sherd,106128
25678,Wedding Huipil (Blouse),41337
33581,Crossbow Fibula,47947
13558,"Son of M. N. Balbo, Museum of Naples",24377
2655,Black-Figure Pottery Sherd,106080
28989,Torso Fragment from a Human Figurine,28432
12960,Black-Figure Fragment with Foot,18329
13739,Sling Bullet,10454
30550,Wheelmade Lamp,32485
31846,Cuneiform Tablet: Old Babylonian Loan of Barley,90831
3071,Figurine of a Draped Woman,105562
38285,Face from a Coffin Lid,81853
28205,Kiln Stand,26772
3585,Basal Flange Bowl with Jaguar/Shaman Transformation on Interior and Water Curls on Exterior,27537
18038,"Coronation of the Virgin, Giulio Romano",23215
36194,Jar,70457
31133,Miniature Shabti,33109
36805,Perfume Applicator,73288
13360,Red-Figure Owl Skyphos Fragment,18392
36834,Haddle Pulley,73480
2821,Secondary Burial Urn as Pregnant Female,17437
19010,"Black-Figure Pottery Sherd, Band Cup",106394
24741,Lentoid Bead,11625
37857,Earring,83387
20508,Mosaic Glass Fragment,54846
25142,Ringstone: Portrait Bust of a Man in Profile with Inscription in Brahmin,36714
27326,Amulet of a Recumbent Calf,52949
33694,Mask,48359
27174,"Amulet of a Standing Animal, Probably a Dog",22619
10147,Red-Figure Amphora Fragment,97181
28570,Red Ware Bowl with Zoomorphic Handle,27332
13245,Vessel Fragment,18513
39296,Fragment,89223
28549,Vessel,27148
38653,Jug,82539
39450,Lamp Fragment,90135
40787,Fragments from a Book of the Dead,10583
36411,"Biblical Landscape, Rom 8",72219
39153,Rim Fragment,85085
26826,"Cylinder Seal of a Goddess, Adorant, and Three Column Inscription",77181
6346,Bowl Fragment Depicting Two Erotes Carrying Baskets Full of Grapes,109772
35696,Ch'uspa (Bag) with Coins,69338
10433,Dulemola (Blouse Panel) with Women in European Skirts,35951
32091,Sealing with Head of Jupiter,36277
31762,Mandjong Blade Currency,35353
36282,Spear,76501
38155,Combat Bracelet,81652
28242,Fragmentary Bowl,26981
3195,Coin,112030
10129,Red-Figure Amphora Fragment,95526
10266,Mad Dash for Cash,74451
29227,Horse Head Figurine,28723
10894,Red-Figure Rim Fragment,18120
14001,"Hercules with the Cerf, Pompeian Bronze, Museo Palermo",26163
30582,Frog Style Oil Lamp,32381
27495,Cuneiform Cone,24840
11715,Tetradrachm with Head of Athena (Obverse) and Owl (Reverse),47311
2137,Coin,111671
22373,Tripod Rattle Bowl with Handles,31296
37690,Bastet,82995
38501,Uraeus,82199
3486,"Massa Marittima-Toscana, Cattedrale, la facciata",23902
10401,"Firenze, Cristo Morto, Pontormo",26131
19348,Shabti of Neferibresaneith,9298
18334,Pipe Bowl in the Shape of an Ear of Maize,50236
11334,Red-Figure Cup Fragment with Draped Figure Carrying Oinochoe and Kantharos,97878
20362,Tripod Plate with Four-Part Design,11223
24116,Coffin Fragment,63025
1720,Miniature Standing Male Figure,11525
38633,Mortar,82520
19423,"Cento, la Rocca, la Facciata",26114
35727,Miniature Basketry Tray,66346
25667,Servilleta (Napkin) Inscribed with Mateo Yax's Name,62835
34293,Plummet (Builder's Plumb Bob) Amulet,53716
6680,Theater Mask Representing a Young Man,45726
27318,Pair of Feathers,52946
12387,Pyramid of Caius Cestius,9452
6499,"Coin with Laureled Bust (Obverse) and ""Victori Aug"", Victory Standing Holding Wreath (Reverse)",111729
13730,Earring with Gazelle Head,36993
20487,Black-Figure Pottery Sherd,105980
13155,Red-Figure Fragment,18151
664,"Coin of Constantine The Great (Obverse: Portrait of Constantinus Wearing a Wreath [CONSTANTINUS AUG(ustus)] (Constantinus Augustus), Reverse: Wreath [D(omini) N(ostri) CONSTANTINI MAX(imi) AUG(usti)] (Of our Lord Constantinus the Greatest Augustus))",111315
33066,Unguentarium,42302
19553,"The Catskills, Nightfall",12595
29484,Head Fragment from a Human Figurine,29025
1302,Pottery Fragment (Body) Depicting Rosettes and Lions,108375
34518,Les laveuses,59360
7203,Pot,16571
4415,Coin,111915
20625,Cobra Plaque,71987
12720,Miniature Celt,33513
9002,"Victorious Table, Museum of Naples",25086
9924,Kyathos Fragments Depicting the Return of Hephaistos,108867
17017,Single-Handled Cup,107771
28738,Offering Table,27794
4402,Seated Figure with Right Hand to Mouth,27588
17770,Trial Piece,18718
29218,Single Handled Ribbed Vessel,28714
30563,Weight,32453
24844,Intaglio Gem Depicting a Chariot Race,25992
13617,Pendant,11955
17278,"Hiver, Lepre de la Terre (Winter, Leper of the Earth)",36596
9166,Tunic with Birds,71000
13698,Pair of Hoop Earrings,11373
15373,"Bologna, Palazzo Fibbia Pallavicini",26095
11821,Stater with Turtle (Obverse) and Incuse (Reverse),112268
32275,Lute,54804
21623,Miniature Mask,25980
9780,Band Cup Fragment Depicting Hermes (from the Return of Hephaistos?),106877
29438,Head and Torso Fragment from a Rider Figurine,28964
2940,(Pictured: Mosaic),21765
28399,Bowl,27075
12683,Bottle,37028
3207,Coin,112157
17743,Stool,12285
37678,Striding Statuette of Amun-Re,101789
21096,"Mantova, Palazzo Salottino, Soffitto Ottagonale, stucchi",23899
2924,Rim Fragment Depicting a Dolphin,110450
39402,Fragment,89943
11301,Red-Figure Cup Fragment with Pursuit Scene,95548
27207,Scarab with Man Holding Palm Branch,22890
21765,Plate Fragment with Pegasos and the Nymphs,110512
1315,"Drachm Coin: Obverse: Bust of Khusrau II Wearing Winged Crown with Crescent and Star, Reverse: Two Priests Flanking Lighted Altar",111297
19634,Mask with Hinged Jaw,25981
13272,Vessel Fragment,18516
39241,Fragment,89084
21129,Female (?) Figure with Dressed Hair or Hat,29660
13550,Pair of Earrings,11369
17110,Aryballos,97957
39385,Vessel,89871
38355,Bearded Man atop Two Phalluses,81986
39353,Fragment,89694
29251,Horse Head Figurine,28747
25259,Intaglio with Bust of Mercury,13771
22491,One of the Many Beautiful Goats!,27407
10073,Red-Figure Amphora Fragment,97850
37880,Nefertum Pendant,83422
31256,View of the Piazza del Popolo with the Twin Churches of S. Maria in Montesanto and S. Maria dei Miracoli,89363
33731,Spouted Coatimundi Effigy Vessel,58782
38816,Tetradrachm,86029
11270,Cup Fragment with an Armed Satyr,34471
9801,"Massa Marittima-Toscana, Cattedrale, Architrave della Porta Maggiore, Fatti della Vita di S. Cerbone",23903
27625,Figurine,25420
9071,Earring,54583
16150,Foro Romano,21752
27214,Scaraboid,22910
334,Water Jar (Olla),32151
33163,Tall Cup,45121
24026,Red-Figure Cup Fragment with Handle Palmette,96692
3130,Alabastron,31768
11351,Bead Fragment,109071
31812,Cuneiform Tablet: Proto-Cuneiform Administrative Text,35466
16558,"Head of a Young Boy, Probably from a Sarcophagus",41545
37009,Rim Fragment from a Bowl,78780
16282,Oil Lamp,36611
37585,Sprinkler Flask,82796
38286,Osiris Wearing an Atef Crown,103664
12889,Red-Figure Cup Fragment,108980
13047,Red-Figure Fragment,18176
39401,Fragment,89939
18204,Scarab with Duck Back,47903
30236,Mould Made Lamp,32244
37723,Shabti of Queen Henuttawy,103858
19836,A Group of Refugee Children at Christmas,27412
26852,Deposition,25820
22113,Jar for Eye Paint,47475
38207,Oil Lamp,81735
29384,Human Head Figurine,29203
33562,Pendant in the Form of a Bird,47801
14377,"Efe/Gelede Headdress, Apasa",9540
1921,Cuneiform Tablet of Contract for Baked Bricks with Three Witnesses,74879
14216,Epa/Elefon Headdress,26033
7137,Shiva Linga with Four Faces,9558
18179,"Pienza, Palazzo Piccolomini, il Cortile",23954
36736,Stool,72580
14762,Human Head Effigy Bowl,11188
17058,Spouted Vessel with Animal (Feline?) Effigy,27662
36166,Jar,70185
27139,"Ringstone with Rabbit and ""Positive"" Inscription",22402
17326,Wine Cup (Kylix) with Symposium Scene,9882
28319,"""Bird"" Head of a Goddess (Astarte)",26865
36810,Amphoriskos,73293
13275,Red-Figure Cup Fragment with Legs,18272
26770,Ring with Intaglio with Female Mask,19497
27526,Vessel with White Painted Decoration,25101
18541,Votive Adze,36502
23967,Pet Dog,63140
37684,Bell,82984
36193,Jar,70560
1918,Saurian (?) Effigy Whistle,29619
2709,Tripod Bowl with Double-Headed Figures,11742
38479,New Year's Flask,82162
13154,Red-Figure Rim Fragment,18147
14941,Oblong Serial Drilled Pendant,11700
20489,Mosaic Glass Fragment,54838
31455,Painted Vase,34430
34689,Le pecher mortel,57321
23893,Face Bead,10882
30638,"""Frog"" Oil Lamp",32221
31193,Game Board,33565
27285,Amulet,23524
6942,"Durga Slaying the Buffalo-Demon Mahisha (Mahishasuramardini, ""Slayer of Mahishasura"")",9559
